osoba_id,zasedani,pdf_strana,pasaz,priorita_rejstriku,zdroj_id
michal-chladek,Z9/17,1,"Omluveni: Ing. Jana Drápalová (od 10:00 hod.), Mgr. Petr Hladík, Bc. Matěj Hollan, JUDr. Michal Chládek, MBA, RNDr. Filip Chvátal, Ph.D., náměstek primátorky (od 8:45 do 10:45 hod.), Mgr. Vladan Krásný, Petr Levíček, MBA, Mgr. Monika Lukášová Spilková, Ph.D., Libor Zábranský.",0,7ebec469c9c23f69
michal-chladek,Z9/18,1,"Připojeni on-line: Petr Bauer, Petr Bořecký (Lidovci a Starostové, člen Rady města Brna, od 14:30 hod.), Kristýna Černá, Mgr. Petr Hladík, JUDr. Michal Chládek, MBA, RNDr. Filip Chvátal, Ph.D., náměstek primátorky (od 14:30 hod.), Libor Zábranský.",0,aeee21aca2ee1a98
michal-chladek,Z9/21,1,"Připojeni on-line: JUDr. Michal Chládek, MBA, Mgr. Vladan Krásný, Ing. Pavel Urubek.",0,f9d440624b7d3d49
michal-chladek,Z9/23,1,"Připojeni on-line: JUDr. Michal Chládek, MBA, Ing. Petr Kratochvíl, člen Rady města Brna, Ing. Pavel Kříž, Ph.D, JUDr. Markéta Vaňková, primátorka města Brna, Mgr. Bc. Marek Viskot.",0,4658264f1b9b47c0
michal-chladek,Z9/29,1,"Připojeni on-line: JUDr. Michal Chládek, MBA, JUDr. PhDr. Martin Příborský, EMLE, Ing. Pavel Urubek, Libor Zábranský.",0,af870d56898ecc01
michal-chladek,Z9/29,24,"JUDr. Michal Chládek, MBA: A já osobně bych chtěl poděkovat panu náměstkovi za ten úvod do té problematiky, který je ve své podstatě mým, velmi stručně a jasně popsán. Já bych jenom pro paní zastupitelku Flamínkovou popsal ty dosavadní kroky, které již byly učiněny. Samozřejmě těch informačních tabulí je podstatně více než jenom ty 2. A, a musím říci, že ta stavba, jako taková, bude dlouhodobá, bude trvat 3 roky. Zahrnuje i komunikaci s provozovateli jednotlivých obchodů, s vlastníky těch budov. Vy asi víte, že jsme tam řešili a řešíme přeložku vodovodu, přeložku parovodu, které ve své podstatě jsou komplikované pro tu budouc, pro to budoucí zajištění stavby toho kolektoru. Těch věcí je tam podstatně více, v těch technických souvislostech. Možná, že by to stálo se, se, a, bych řekl, písemnou odpověď, nebo za nějaké písemné shrnutí, ale jsou tam i některé věci, které se samozřejmě při těch pracech objevují nahodile a je potřeba s tímto takto jakokdyby počítat. Samozřejmě ty věci, které tam máme, tak jak i zmínil pan náměstek, z hlediska vývoje té stavby jsou průběžně aktualizovány a chceme právě zajistit co nejširší informovanost občanů i z hlediska bezpečnosti a pohybu po České. To znamená ta, že průchod Českou bude zachován, budou zachovány přístupy do obchodů, budou zachovány přístupy pro občany. Řešíme i takové věci, jako je samozřejmě svoz odpadu. Chceme, aby občané z těch jednotlivých fázích té výstavby byli informováni, že mají možnosti využít i některých obchůzných tras, po Rašínové, po Veselé. Čili těch věcí je tam poměrně hodně. A snad k tomu je potřeba říci, že samozřejmě jsme připraveni na konci toho cyklu té výstavby, který, znovu opakuji, bude trvat 3 roky. Doufám, že do těch 3 let nic významného se nestane, protože pracujeme v území se složitým zakládáním toho kolektoru, objevují se, objevují se tam případně potom nějaké možnosti, které sice projekt řeší, ale tu samotnou, samotnou, samotnou výstavbu můžou zkomplikovat. Takže s, například teďka řešíme",0,af870d56898ecc01
michal-chladek,Z9/28,1,"Omluveni: Mgr. Jasna Flamiková, RNDr. Jiří Herman, Ph.D., Mgr. Petr Hladík (od 12:35 hod.), Bc. Matěj Hollan, JUDr. Michal Chládek, MBA (od 13:00 hod.), Petr Levíček, MBA, Mgr. Monika Lukášová Spilková, Ph.D. (od 13:00 hod.), Leoš Prokeš (do 11:00 hod.).",0,7ac680d41d8d0dd0
michal-chladek,Z9/30,21,"JUDr. Michal Chládek, MBA: Já bych chtěl jenom velmi stručně. Ano, budeme se řídit touto normou a budeme regulovat ty fotovoltalické lampy.",0,b92d222bc5bd1312
michal-chladek,Z9/33,1,"Omluveni: Mgr. Bc. Blanka Borovská, Mgr. Petr Hladík (od 10:30 hod.), Bc. Jakub Hruška, JUDr. Michal Chládek, MBA (od 11:00 do 12:00 hod.), Mgr. Pavel Outrata (od 10:30 hod.), Ing. Karin Podivinská, náměstkyně primátorky, Ing. Pavel Urubek (od 12:00 hod.), JUDr. Markéta Vaňková, primátorka, Libor Zábranský (od 10:30 do 12:30 hod.).",0,91c18ad4dbe746da
michal-chladek,Z9/35,1,"Omluveni: Mgr. Bc. Marek Viskot (od 10:00 do 13:00hod), Mgr. Vladan Krásný, JUDr. Michal Chládek (od13:00hod), Ing. Karin Podivinská, náměstkyně primátorky, Ing. Daniel Struž, MBA (od 12:00hod), Mgr. Petr Hladík (od 11:00 hod), Mgr. Jaroslav Suchý (od 13:00hod), Leoš Prokeš, MBA (od 12:00hod), Mgr. Jasna Flamiková (od 12:00hod), Mgr. Pavel Outrata.",0,0e845920a9ca9f72
