osoba_id,zasedani,pdf_strana,pasaz,priorita_rejstriku,zdroj_id
pavel-kriz,Z9/01,1,"ZÁPIS o průběhu ustavujícího zasedání Zastupitelstva města Brna č. Z9/01 konaného od 8:00 hodin dne 20. října 2022, v zasedací síni Nové radnice, Dominikánské náměstí č. 1, včetně přijatých usnesení a protokolů o výsledcích hlasování _________________________________________________________________________________ 1. Technický bod Zasedání Zastupitelstva města Brna bylo zahájeno v 8:00 hodin dosavadní primátorkou města Brna JUDr. Markétou Vaňkovou. Při jednání bylo přítomno 54 členů Zastupitelstva města Brna. Omluven: Petr Levíček, MBA. Primátorka JUDr. Markéta Vaňková konstatovala, že zasedání bylo řádně svoláno tak, aby se v souladu s § 91 odst. 1 zákona č. 128/2000 Sb., o obcích (obecní zřízení), v platném znění (dále jen zákona o obcích), konalo do 15 dnů ode dne uplynutí lhůty pro podání návrhu soudu na neplatnost voleb nebo neplatnost hlasování, neboť žádný návrh na neplatnost voleb nebo hlasování nebyl podán. Informace o konání zasedání, podle § 93 odst. 1 zákona o obcích, byla na úřední desce Magistrátu města Brna zveřejněna v souladu se zákonem, a to od 13. října 2022 do 20. října 2022. JUDr. Markéta Vaňková, primátorka, v úvodu upozornila na skutečnost, že jednání Zastupitelstva města Brna je audiovizuálně přenášeno prostřednictvím internetových stránek města a přenos je zaznamenáván, archivován a následně bude zveřejněn. Přítomné občany města Brna informovala, že vzadu ve středové uličce zasedací síně mají k dispozici materiály pro veřejnost. Dále JUDr. Markéta Vaňková, primátorka, sdělila, že byly ustaveny kluby zastupitelů města Brna, jejichž členy se stali všichni členové zastupitelstva zvolení za následující politické subjekty (dle počtu získaných mandátů): SPOLEČNĚ – ODS a TOP 09 – předseda JUDr. Robert Kerndl Bc. Tomáš Aberl Kristýna Černá Ing. David Grund RNDr. Jiří Herman, Ph.D. JUDr. Michal Chládek, MBA Mgr. Vladan Krásný Ing. Petr Kratochvíl Ing. Andrea Pazderová JUDr. PhDr. Martin Příborský, EMLE doc. RNDr. Anna Putnová, Ph.D., MBA MUDr. Dagmar Seidlová, Ph.D. Ing. David Trllo Ing. Pavel Urubek JUDr. Markéta Vaňková Libor Zábranský ANO 2011 – předsedkyně Ing. Karin Karasová Petr Bauer Ing. arch. Petr Bořecký Mgr. René Černý MUDr. Alena Gruberová Bc. Kateřina Jarošová, MBA Ing. Karel Kalivoda Ing. Pavel Kříž, Ph.D. RNDr. Miroslav Kubásek, Ph.D. Mgr. René Novotný Mgr. Pavel Outrata 1",6,36036d38da50510d
pavel-kriz,Z9/07,1,"Omluveni: Mgr. Petr Hladík (od 12:00 hod.), Mgr. Vladan Krásný, Ing. Pavel Kříž, Ph.D., Mgr. Filip Leder a Libor Zábranský.",0,736feb627c8ee927
pavel-kriz,Z9/12,1,"Schválení ověřovatelů zápisu Za ověřovatele zápisu byli navrženi Ing. Pavel Kříž, Ph.D., JUDr. Robert Kerndl a Mgr. Adam Zemek.",0,36a4e03789f899b5
pavel-kriz,Z9/17,1,"Schválení ověřovatelů zápisu Za ověřovatele zápisu byli navrženi Ing. Pavel Kříž, Ph.D., Leoš Prokeš, MBA.",0,7ebec469c9c23f69
pavel-kriz,Z9/23,1,"Připojeni on-line: JUDr. Michal Chládek, MBA, Ing. Petr Kratochvíl, člen Rady města Brna, Ing. Pavel Kříž, Ph.D, JUDr. Markéta Vaňková, primátorka města Brna, Mgr. Bc. Marek Viskot.",0,4658264f1b9b47c0
pavel-kriz,Z9/24,1,"Schválení ověřovatelů zápisu Za ověřovatele zápisu byli navrženi Ing. Pavel Kříž, Ph.D., JUDr. Robert Kerndl.",0,0f8748a98e03e9ac
pavel-kriz,Z9/30,1,"Připojeni on-line: Ing. Pavel Kříž, Ph.D., Mgr. Pavel Outrata (do 10:30 hod.).",0,b92d222bc5bd1312
pavel-kriz,Z9/32,2,"JUDr. Markéta Vaňková, primátorka, dále oznámila, že dne 12. 1. 2026 byl ustanoven nový Klub nezávislých zastupitelů Zastupitelstva města Brna, jehož členy jsou: Mgr. et Mgr. Sabina Benešová, DiS., LL.M., Ing. arch. Petr Bořecký, Mgr. René Černý, MUDr. Alena Gruberová, Bc. Kateřina Jarošová, MBA, Ing. Karel Kalivoda, Ing. Pavel Kříž, Ph.D., Ing. Karin Podivinská, Vít Prýgl, Ing. Daniel Struž, MBA, a Petr Levíček, MBA. Předsedkyní klubu je Ing. Karin Podivinská.",0,f2d978b02f87f5fa
pavel-kriz,Z9/34,2,"Mgr. René Černý, 1. náměstek primátorky, dále oznámil, že dne 2. 4. 2026 byl ustanoven nový klub, a to Klub zastupitelů Brnoklidem a nezávislí zastupitelé Zastupitva města Brna ve volebním období 2022−2026, jehož členy jsou: Mgr. et Mgr. Sabina Benešová, DiS., LL.M., Ing. arch. Petr Bořecký, Mgr. René Černý, MUDr. Alena Gruberová, Bc. Kateřina Jarošová, MBA, Ing. Karel Kalivoda, Ing. Pavel Kříž, Ph.D., Ing. Karin Podivinská, Vít Prýgl, Ing. Daniel Struž, MBA, a Petr Levíček, MBA. Předsedkyní klubu je Ing. Karin Podivinská.",0,75ba75c42ae44f62
